"syinthia19","PO412024154938316","create order",\N,"240","77000","SAIGON BEER SPECIAL BOTTLE","JAKARTA UTARA","18480000","2024-02-15 15:49:38"
"syinthia19","PO41202416105533","create order",\N,"480","30000","SAIGON BEER SPECIAL BOTTLE","JAKARTA UTARA","14400000","2024-02-15 16:10:05"
"salesrudi","PO61202494010727","create order",\N,"5","50000","7 DAYS LYCHEE 360 ML","Medan","250000","2024-02-17 09:40:10"
"salesrudi","PO61202494010727","create order",\N,"5","50000"," 7 DAYS 360 ML","Medan","250000","2024-02-17 09:40:10"
"saleshadi","PO612024123530712","create order",\N,"5","50000","7 DAYS MANGO MANALAGI 15 % 360 ML","Medan","250000","2024-02-17 12:35:30"
"saleshadi","PO612024123530712","create order",\N,"5","50000","7 DAYS LYCHEE 360 ML","Medan","250000","2024-02-17 12:35:30"
"saleshadi","PO612024123530712","create order",\N,"5","50000","7 DAYS PEACH 360 ML","Medan","250000","2024-02-17 12:35:30"
"saleshadi","PO612024123530712","create order",\N,"5","50000","7 DAYS ICE COOL 15% 360 ML","Medan","250000","2024-02-17 12:35:30"
"salesrudi","PO11202495759981","create order",\N,"120","77000","ARJUNA KENCANA 620 ML","Medan","9240000","2024-02-19 09:57:59"
"salesrudi","PO11202495759981","create order",\N,"24","77000","ARJUNA KENCANA 650 ML 19,8%","Medan","1848000","2024-02-19 09:57:59"
"salesrudi","PO11202495759981","create order",\N,"8","77000"," 7 DAYS 360 ML","Medan","616000","2024-02-19 09:57:59"
"salesrudi","PO11202495759981","create order",\N,"8","77000","7 DAYS LYCHEE 360 ML","Medan","616000","2024-02-19 09:57:59"
"salesrudi","PO11202495759981","create order",\N,"8","77000","7 DAYS ICE COOL 15% 360 ML","Medan","616000","2024-02-19 09:57:59"
"salesrudi","PO11202495759981","create order",\N,"8","77000","7 DAYS BLACKCURRANT 15% 360 ML","Medan","616000","2024-02-19 09:57:59"
"salesrudi","PO11202495759981","create order",\N,"8","77000","7 DAYS PEACH 360 ML","Medan","616000","2024-02-19 09:57:59"
"ASA","PO11202414394305","create order",\N,"12","450000","JACK DANIELS NO. 7 TENNESSEE WHISKEY 1000 ML","JAKARTA UTARA","5400000","2024-02-19 14:39:04"
"ASA","PO11202414448917","create order",\N,"6","400000","PENNY PACKER LB 700 ML","JAKARTA UTARA","2400000","2024-02-19 14:44:08"
"saleshadi","PO112024145330317","create order",\N,"240","50000","ARJUNA KENCANA ANGGUR HIJAU 650 ML","Medan","12000000","2024-02-19 14:53:30"
"Ferry ","PO11202415442496","create order",\N,"21","132143","DOME PLATINUM VODKA 700 ML","JAKARTA UTARA","2775003","2024-02-19 15:04:42"
"Ferry ","PO11202415461651","create order",\N,"15","77000","DON ROCKET TEQUILA REPOSADO 700 ML","JAKARTA UTARA","1155000","2024-02-19 15:46:16"
"Iland Usman","PO112024173757891","create order",\N,"12","699300","LOCH LOMOND ORIGINAL 700 ML","PT Makmur Bersama Intimas","8391600","2024-02-19 17:37:57"
"syinthia19","PO112024192157291","create order",\N,"15","351602","PENNY PACKER KENTUCKY STRAIGHT BOURBON WHISKY 700 ML","JAKARTA UTARA","5274030","2024-02-19 19:21:57"
"syinthia19","PO11202419263707","create order",\N,"15","390667","DON ROCKET TEQUILA REPOSADO 700 ML","JAKARTA UTARA","5860005","2024-02-19 19:26:03"
"syinthia19","PO112024193129895","create order",\N,"15","330667","DON ROCKET TEQUILA SILVER 700 ML","JAKARTA UTARA","4960005","2024-02-19 19:31:29"
"salesputra","PO112024195631829","create order",\N,"20","60000","7 DAYS GRAPE 360 ML","Medan","1200000","2024-02-19 19:56:31"
"salesputra","PO112024195631829","create order",\N,"20","60000","7 DAYS LEMON 360 ML","Medan","1200000","2024-02-19 19:56:31"
"salesputra","PO112024195631829","create order",\N,"60","60000","7 DAYS LYCHEE 360 ML","Medan","3600000","2024-02-19 19:56:31"
"syinthia19","PO21202492224783","create order",\N,"1","55000"," 7 DAYS 360 ML","JAKARTA UTARA","55000","2024-02-20 09:22:24"
"syinthia19","PO21202492224783","create order",\N,"1","55000"," 7 DAYS APPLE 360 ML","JAKARTA UTARA","55000","2024-02-20 09:22:24"
"syinthia19","PO21202492224783","create order",\N,"1","55000","7 DAYS BLACKCURRANT 15% 360 ML","JAKARTA UTARA","55000","2024-02-20 09:22:24"
"syinthia19","PO21202492224783","create order",\N,"1","77000","7 DAYS GRAPE 360 ML","JAKARTA UTARA","77000","2024-02-20 09:22:24"
"syinthia19","PO21202492224783","create order",\N,"1","77000","7 DAYS ICE COOL 15% 360 ML","JAKARTA UTARA","77000","2024-02-20 09:22:24"
"syinthia19","PO21202495753889","create order",\N,"15","330667","DON ROCKET TEQUILA SILVER 700 ML","JAKARTA UTARA","4960005","2024-02-20 09:57:53"
"syinthia19","PO21202495753889","create order",\N,"15","390667","DON ROCKET TEQUILA REPOSADO 700 ML","JAKARTA UTARA","5860005","2024-02-20 09:57:53"
"salesputra","PO212024131823954","create order",\N,"220","65000"," 7 DAYS 360 ML","Medan","14300000","2024-02-20 13:18:23"
"salesputra","PO212024132519930","create order",\N,"280","51072"," 7 DAYS 360 ML","Medan","14300160","2024-02-20 13:25:19"
"salesputra","PO21202413494825","create order",\N,"260","50000"," 7 DAYS 360 ML","Medan","13000000","2024-02-20 13:49:48"
"salesputra","PO212024143053313","create order",\N,"20","50000","7 DAYS GRAPE 360 ML","Medan","1000000","2024-02-20 14:30:53"
"salesputra","PO212024143053313","create order",\N,"20","50000","7 DAYS LEMON 360 ML","Medan","1000000","2024-02-20 14:30:53"
"salesputra","PO212024143053313","create order",\N,"60","50000","7 DAYS LYCHEE 360 ML","Medan","3000000","2024-02-20 14:30:53"
"salesputra","PO212024143053313","create order",\N,"20","50000"," 7 DAYS 360 ML","Medan","1000000","2024-02-20 14:30:53"
"syinthia19","PO212024143495","create order",\N,"60","114667","KAISERDOM DARK LAGER 1000 ML","JAKARTA UTARA","6880020","2024-02-20 14:34:09"
"syinthia19","PO212024143495","create order",\N,"36","114667","KAISERDOM HEFE WEISBIER 1000 ML","JAKARTA UTARA","4128012","2024-02-20 14:34:09"
"syinthia19","PO212024143495","create order",\N,"48","114667","KAISERDOM KELLERBIER 1000 ML","JAKARTA UTARA","5504016","2024-02-20 14:34:09"
"syinthia19","PO212024143495","create order",\N,"72","32549","TAIWAN BEER LARGE 330 ML","JAKARTA UTARA","2343528","2024-02-20 14:34:09"
"syinthia19","PO212024143495","create order",\N,"96","37798","SWEET TOUCH LYCHEE FLAVOR BEER 330 ML","JAKARTA UTARA","3628608","2024-02-20 14:34:09"
"salesputra","PO21202415932449","create order",\N,"260","50000"," 7 DAYS 360 ML","Medan","13000000","2024-02-20 15:09:32"
"syinthia19","PO212024195648991","create order",\N,"24","31797","TOPI KOBOI WHISKY 330 ML","JAKARTA UTARA","763128","2024-02-20 19:56:48"
"saleshadi","PO31202485220633","create order",\N,"10","55000"," 7 DAYS 360 ML","Medan","550000","2024-02-21 08:52:20"
"saleshadi","PO31202485220633","create order",\N,"5","55000","7 DAYS LYCHEE 360 ML","Medan","275000","2024-02-21 08:52:20"
"saleshadi","PO31202485220633","create order",\N,"5","55000","7 DAYS MANGO MANALAGI 15 % 360 ML","Medan","275000","2024-02-21 08:52:20"
"saleshadi","PO31202485220633","create order",\N,"24","55000","ARJUNA KENCANA 650 ML 19,8%","Medan","1320000","2024-02-21 08:52:20"
"saleshadi","PO31202485220633","create order",\N,"12","55000","ARJUNA KENCANA ANGGUR HIJAU 650 ML","Medan","660000","2024-02-21 08:52:20"
"saleshadi","PO3120249230756","create order",\N,"10","55000"," 7 DAYS 360 ML","Medan","550000","2024-02-21 09:02:30"
"saleshadi","PO3120249230756","create order",\N,"5","55000","7 DAYS LYCHEE 360 ML","Medan","275000","2024-02-21 09:02:30"
"saleshadi","PO3120249230756","create order",\N,"5","55000","7 DAYS MANGO MANALAGI 15 % 360 ML","Medan","275000","2024-02-21 09:02:30"
"saleshadi","PO3120249230756","create order",\N,"24","55000","ARJUNA KENCANA 650 ML","Medan","1320000","2024-02-21 09:02:30"
"FARHAD","PO312024922853","create order",\N,"12","77000","SHO CHIKU BAI SHIRAKABEGURA MIO 300 ML","PT Makmur Bersama Intimas","924000","2024-02-21 09:22:08"
"Hilman setia permana ","PO3120241349129","create order",\N,"1","77000","TOPI KOBOI WHISKY 330 ML","Bandung","77000","2024-02-21 13:49:12"
"saleshadi","PO41202492123435","create order",\N,"24","79167","DOME PLATINUM VODKA 330 ML","Medan","1900008","2024-02-22 09:21:23"
"saleshadi","PO41202492123435","create order",\N,"24","0","TOPI KOBOI VODKA 330 ML","Medan","0","2024-02-22 09:21:23"
"saleshadi","PO41202492439256","create order",\N,"24","50000","ARJUNA KENCANA ANGGUR HIJAU 650 ML","Medan","1200000","2024-02-22 09:24:39"
"saleshadi","PO51202485052291","create order",\N,"24","50000","ARJUNA KENCANA 650 ML 19,8%","Medan","1200000","2024-02-23 08:50:52"
"Iland Usman","PO51202491924698","create order",\N,"6","641700","LOCH LOMOND ORIGINAL SINGLE MALT SCOTCH WHISKY","PT Makmur Bersama Intimas","3850200","2024-02-23 09:19:24"
"Iland Usman","PO51202491924698","create order",\N,"6","1016700","LOCH LOMOND 12 YEAR OLD","PT Makmur Bersama Intimas","6100200","2024-02-23 09:19:24"
"Iland Usman","PO51202491924698","create order",\N,"12","966700","GLEN SCOTIA DOUBLE CASK SINGLE MALT SCOTCH WHISKY","PT Makmur Bersama Intimas","11600400","2024-02-23 09:19:24"
"Iland Usman","PO51202491924698","create order",\N,"6","1533350","GLEN SCOTIA 15 YO SINGLE MALT SCOTCH WHISKY","PT Makmur Bersama Intimas","9200100","2024-02-23 09:19:24"
"Iland Usman","PO51202491924698","create order",\N,"3","2566700","GLEN SCOTIA WHISKY CAMPBELTOWN SINGLE MALT SCOTCH WHISKY 18 YEARS OLD","PT Makmur Bersama Intimas","7700100","2024-02-23 09:19:24"
"restu_komang","PO512024105411325","create order",\N,"14","122857","DOME PLATINUM GIN 700 ML","Bali","1719998","2024-02-23 10:54:11"
"restu_komang","PO512024105411325","create order",\N,"14","122857","DOME PLATINUM VODKA 700 ML","Bali","1719998","2024-02-23 10:54:11"
"Radit mamiri","PO512024111710817","create order","MCB-2402063","240","30000","SAIGON BEER LAGER BOTTLE","Bali","7200000","2024-02-23 11:17:10"
"restu_komang","PO512024111856681","create order",\N,"1","588000","SIERRA TEQUILA ANTIGUO ANEJO 700 ML","Bali","588000","2024-02-23 11:18:56"
"restu_komang","PO512024111856681","create order",\N,"7","65000","DOME PLATINUM GIN 330 ML","Bali","455000","2024-02-23 11:18:56"
"restu_komang","PO512024111856681","create order",\N,"7","65000","DOME PLATINUM VODKA 330 ML TUTUP  MERAH","Bali","455000","2024-02-23 11:18:56"
"kantor","PO612024113916143","create order",\N,"60","66250"," 7 DAYS 360 ML","Bandung","3975000","2024-02-24 11:39:16"
"kantor","PO612024113916143","create order",\N,"140","66250","7 DAYS LYCHEE 360 ML","Bandung","9275000","2024-02-24 11:39:16"
"kantor","PO612024113916143","create order",\N,"60","230000","DOME PLATINUM VODKA 700 ML","Bandung","13800000","2024-02-24 11:39:16"
"kantor","PO6120241149275","create order",\N,"60","488334","DON ROCKET TEQUILA REPOSADO 700 ML","Bandung","29300040","2024-02-24 11:49:27"
"Indra Muharam","PO612024115618716","create order",\N,"40","60000","7 DAYS BLACKCURRANT 15% 360 ML","Bandung","2400000","2024-02-24 11:56:18"
"Indra Muharam","PO612024115618716","create order",\N,"40","60000","7 DAYS LYCHEE 360 ML","Bandung","2400000","2024-02-24 11:56:18"
"Indra Muharam","PO612024115618716","create order",\N,"20","60000","7 DAYS STRAWBERRY 15% 360 ML","Bandung","1200000","2024-02-24 11:56:18"
"Indra Muharam","PO612024115618716","create order",\N,"20","60000"," 7 DAYS APPLE 360 ML","Bandung","1200000","2024-02-24 11:56:18"
"Indra Muharam","PO612024115618716","create order",\N,"20","60000","7 DAYS MANGO MANALAGI 15 % 360 ML","Bandung","1200000","2024-02-24 11:56:18"
"Indra Muharam","PO612024115618716","create order",\N,"20","60000"," 7 DAYS 360 ML","Bandung","1200000","2024-02-24 11:56:18"
"Indra Muharam","PO612024115618716","create order",\N,"20","60000","7 DAYS PEACH 360 ML","Bandung","1200000","2024-02-24 11:56:18"
"Indra Muharam","PO612024115618716","create order",\N,"20","60000","7 DAYS GRAPE 360 ML","Bandung","1200000","2024-02-24 11:56:18"
"Indra Muharam","PO612024131636754","create order",\N,"20","48000"," 7 DAYS 360 ML","Bandung","960000","2024-02-24 13:16:36"
"Indra Muharam","PO612024131636754","create order",\N,"40","48000","7 DAYS BLACKCURRANT 15% 360 ML","Bandung","1920000","2024-02-24 13:16:36"
"Indra Muharam","PO612024131636754","create order",\N,"20","48000","7 DAYS STRAWBERRY 15% 360 ML","Bandung","960000","2024-02-24 13:16:36"
"Indra Muharam","PO612024131636754","create order",\N,"20","48000","7 DAYS PEACH 360 ML","Bandung","960000","2024-02-24 13:16:36"
"Indra Muharam","PO612024131636754","create order",\N,"20","48000","7 DAYS GRAPE 360 ML","Bandung","960000","2024-02-24 13:16:36"
"Indra Muharam","PO612024131636754","create order",\N,"40","48000","7 DAYS MANGO MANALAGI 15 % 360 ML","Bandung","1920000","2024-02-24 13:16:36"
"Indra Muharam","PO612024131636754","create order",\N,"40","48000","7 DAYS LYCHEE 360 ML","Bandung","1920000","2024-02-24 13:16:36"
"Hilman setia permana ","PO612024131749447","create order",\N,"60","77000","ARJUNA KENCANA ANGGUR HIJAU 650 ML","Bandung","4620000","2024-02-24 13:17:49"
"Hilman setia permana ","PO612024132122563","create order",\N,"24","77000","DOME PLATINUM WHISKY 330 ML","Bandung","1848000","2024-02-24 13:21:22"
"Ida bagus raka","PO11202485254349","create order",\N,"12","60000","ARJUNA KENCANA 650 ML","Lombok","720000","2024-02-26 08:52:54"
"salesrudi","PO11202485622503","create order",\N,"5","77000"," 7 DAYS 360 ML","Medan","385000","2024-02-26 08:56:22"
"salesrudi","PO11202485622503","create order",\N,"5","77000"," 7 DAYS APPLE 360 ML","Medan","385000","2024-02-26 08:56:22"
"salesrudi","PO11202485622503","create order",\N,"5","77000","7 DAYS BLACKCURRANT 15% 360 ML","Medan","385000","2024-02-26 08:56:22"
"salesrudi","PO11202485622503","create order",\N,"5","77000","7 DAYS LYCHEE 360 ML","Medan","385000","2024-02-26 08:56:22"
"salesrudi","PO11202485622503","create order",\N,"5","77000","ARJUNA KENCANA 650 ML","Medan","385000","2024-02-26 08:56:22"
"salesrudi","PO11202485622503","create order",\N,"10","77000","DOME PLATINUM WHISKY 330 ML","Medan","770000","2024-02-26 08:56:22"
"salesrudi","PO11202485622503","create order",\N,"10","77000","TOPI KOBOI WHISKY 330 ML","Medan","770000","2024-02-26 08:56:22"
"Ikomang budi","PO1120249214835","create order",\N,"12","60000","ARJUNA KENCANA 650 ML","Lombok","720000","2024-02-26 09:02:14"
"Ikomang budi","PO1120249214835","create order",\N,"2","65000"," 7 DAYS 360 ML","Lombok","130000","2024-02-26 09:02:14"
"Ikomang budi","PO1120249214835","create order",\N,"2","65000"," 7 DAYS APPLE 360 ML","Lombok","130000","2024-02-26 09:02:14"
"Ikomang budi","PO1120249214835","create order",\N,"2","65000","7 DAYS BLACKCURRANT 15% 360 ML","Lombok","130000","2024-02-26 09:02:14"
"Ikomang budi","PO1120249214835","create order",\N,"2","65000","7 DAYS GRAPE 360 ML","Lombok","130000","2024-02-26 09:02:14"
"Ikomang budi","PO1120249214835","create order",\N,"2","65000","7 DAYS ICE COOL 15% 360 ML","Lombok","130000","2024-02-26 09:02:14"
"Ikomang budi","PO1120249214835","create order",\N,"2","65000","7 DAYS LEMON 360 ML","Lombok","130000","2024-02-26 09:02:14"
"Ikomang budi","PO1120249214835","create order",\N,"2","65000","7 DAYS LYCHEE 360 ML","Lombok","130000","2024-02-26 09:02:14"
"Ikomang budi","PO1120249214835","create order",\N,"2","65000","7 DAYS MANGO MANALAGI 15 % 360 ML","Lombok","130000","2024-02-26 09:02:14"
"Ikomang budi","PO1120249214835","create order",\N,"2","65000","7 DAYS PEACH 360 ML","Lombok","130000","2024-02-26 09:02:14"
"Ikomang budi","PO1120249214835","create order",\N,"2","65000","7 DAYS STRAWBERRY 15% 360 ML","Lombok","130000","2024-02-26 09:02:14"
"Ikomang budi","PO1120249214835","create order",\N,"12","60000","ARJUNA KENCANA ANGGUR HIJAU 650 ML","Lombok","720000","2024-02-26 09:02:14"
"salesrudi","PO1120249618528","create order",\N,"8","77000","7 DAYS LYCHEE 360 ML","Medan","616000","2024-02-26 09:06:18"
"salesrudi","PO1120249618528","create order",\N,"6","77000","7 DAYS MANGO MANALAGI 15 % 360 ML","Medan","462000","2024-02-26 09:06:18"
"salesrudi","PO1120249618528","create order",\N,"6","77000","7 DAYS PEACH 360 ML","Medan","462000","2024-02-26 09:06:18"
"salesrudi","PO1120249618528","create order",\N,"6","77000","ARJUNA KENCANA 650 ML","Medan","462000","2024-02-26 09:06:18"
"salesrudi","PO1120249618528","create order",\N,"6","77000","ARJUNA KENCANA ANGGUR HIJAU 650 ML","Medan","462000","2024-02-26 09:06:18"
"igusti bagus ardana","PO11202491631990","create order",\N,"6","65000"," 7 DAYS 360 ML","Lombok","390000","2024-02-26 09:16:31"
"totty","PO1120249258999","create order",\N,"120","30000","SAIGON BEER LAGER CAN","PT Makmur Bersama Intimas","3600000","2024-02-26 09:25:08"
"saleshadi","PO11202492623220","create order",\N,"85","41666","7 DAYS LYCHEE 360 ML","Medan","3541610","2024-02-26 09:26:23"
"saleshadi","PO11202492623220","create order",\N,"10","41666","7 DAYS MANGO MANALAGI 15 % 360 ML","Medan","416660","2024-02-26 09:26:23"
"saleshadi","PO11202492623220","create order",\N,"25","41666"," 7 DAYS 360 ML","Medan","1041650","2024-02-26 09:26:23"
"Ida bagus raka","PO11202494051884","create order",\N,"2","65000"," 7 DAYS 360 ML","Lombok","130000","2024-02-26 09:40:51"
"Ida bagus raka","PO11202494051884","create order",\N,"2","65000"," 7 DAYS APPLE 360 ML","Lombok","130000","2024-02-26 09:40:51"
"Ida bagus raka","PO11202494051884","create order",\N,"2","65000","7 DAYS BLACKCURRANT 15% 360 ML","Lombok","130000","2024-02-26 09:40:51"
"Ida bagus raka","PO11202494051884","create order",\N,"2","65000","7 DAYS GRAPE 360 ML","Lombok","130000","2024-02-26 09:40:51"
"Ida bagus raka","PO11202494051884","create order",\N,"2","65000","7 DAYS ICE COOL 15% 360 ML","Lombok","130000","2024-02-26 09:40:51"
"Ida bagus raka","PO11202494051884","create order",\N,"2","65000","7 DAYS LEMON 360 ML","Lombok","130000","2024-02-26 09:40:51"
"Ida bagus raka","PO11202494051884","create order",\N,"2","65000","7 DAYS LYCHEE 360 ML","Lombok","130000","2024-02-26 09:40:51"
"Ida bagus raka","PO11202494051884","create order",\N,"2","65000","7 DAYS MANGO MANALAGI 15 % 360 ML","Lombok","130000","2024-02-26 09:40:51"
"Ida bagus raka","PO11202494051884","create order",\N,"2","65000","7 DAYS PEACH 360 ML","Lombok","130000","2024-02-26 09:40:51"
"Ida bagus raka","PO11202494051884","create order",\N,"2","65000","7 DAYS STRAWBERRY 15% 360 ML","Lombok","130000","2024-02-26 09:40:51"
"salesrudi","PO112024105431324","create order",\N,"5","50000"," 7 DAYS 360 ML","Medan","250000","2024-02-26 10:54:31"
"salesrudi","PO112024105431324","create order",\N,"5","50000","7 DAYS BLACKCURRANT 15% 360 ML","Medan","250000","2024-02-26 10:54:31"
"salesrudi","PO112024105431324","create order",\N,"10","50000","7 DAYS LYCHEE 360 ML","Medan","500000","2024-02-26 10:54:31"
"salesrudi","PO112024105431324","create order",\N,"6","50000","ARJUNA KENCANA 650 ML 19,8%","Medan","300000","2024-02-26 10:54:31"
"salesrudi","PO112024105431324","create order",\N,"10","79000","DOME PLATINUM GIN 330 ML","Medan","790000","2024-02-26 10:54:31"
"salesrudi","PO112024105431324","create order",\N,"10","0","TOPI KOBOI WHISKY 330 ML","Medan","0","2024-02-26 10:54:31"
"saleshadi","PO11202411845119","create order",\N,"120","50000","ARJUNA KENCANA ANGGUR HIJAU 650 ML","Medan","6000000","2024-02-26 11:08:45"
"restu_komang","PO11202411406256","create order","2402080","9","366666","BOMBAY SAPHIRE LONDON DRY GIN 750 ML","Bali","3299994","2024-02-26 11:40:06"
"Dewi","PO112024132841699","create order",\N,"1","264000","PANUL SYRAH ROSE WINE","Lombok","264000","2024-02-26 13:28:41"
